bug,s3-tool-buggy,s3-tool-developer,AST-tool-buggy,AST-tool-developer,Cosine-tool-buggy,Cosine-tool-developer,s3variable-tool-buggy,s3variable-tool-developer,capgen-tool,capgen-developer,variable-tool-buggy,variable-tool-developer,syntax-tool-buggy,syntax-tool-developer,semantic-tool-buggy,semantic-tool-developer,tool,project,id,mutant-id,line_in_buggy,line_in_patched,structural_score,conceptual_score,sum,correct
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.81,1.0,43.00808583271943,1,12,0.0,0.008085832719428976,0,31,1.0,0.7052392383705386,1.0,0.7256637168141593,1.0,0.9758162031438936,1.0,0.995939675174013,kPAR,Math,81,0,[1537],[1537],[1.0],[0.905],1.905,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.43,13.05836350276272,42.34120379737755,11,36,0.05836350276272051,0.341203797377553,2,6,0.04789915966386554,0.08706741573033708,0.5,0.7,0.37254901960784315,0.4606741573033708,0.2571428571428571,0.2,kPAR,Math,43,0,[158],[158],[0.529],[0.692],1.221,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.88,2.0,99.05676151774952,1,74,0.0,0.05676151774952698,1,25,0.16666666666666666,0.47958948972859833,0.6666666666666666,0.7787610619469026,1.0,0.7816,0.25,0.78791773778920,kPAR,Math,88,0,[338],[338],[1.0],[0.941],1.941,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.62,8.001546290728493,65.00169143530528,5,38,0.001546290728493105,0.0016914353052811526,3,27,0.4604704984367278,0.20001691678648453,0.7857142857142857,0.73,0.7319587628865979,0.497196261682243,0.8006644518272426,0.551081730769230,kPAR,Math,62,0,[162],[162],[0.744],[0.839],1.583,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.63,21.114093841672705,12.26664120237743,15,8,0.11409384167270342,0.26664120237743094,6,4,0.005434782608695652,0.05540166204986149,0.25,0.7142857142857143,0.13043478260869565,0.3684210526315789,0.16666666666666666,0.2105263157894736,kPAR,Math,63,0,[417],[417],[0.357],[0.533],0.89,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.84,1.0,75.07274091766391,1,50,0.0,0.07274091766390844,0,25,1.0,0.018765990393267106,1.0,0.609375,1.0,0.22458628841607564,1.0,0.137120888509184,kPAR,Math,84,0,[90],[90],[1.0],[0.895],1.895,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.15,17.084255522061962,38.116369658077794,13,31,0.08425552206196141,0.11636965807779232,4,7,0.07455507455507455,0.10695998668507258,0.5,0.7307692307692307,0.4025974025974026,0.3951890034364261,0.37037037037037035,0.3703703703703703,kPAR,Math,15,0,[1541],[1541],[0.514],[0.727],1.241,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.82,2.0,17.0,1,2,0.0,0.0,1,15,0.6333333333333333,0.498792270531401,0.8,0.5833333333333334,1.0,1.0,0.7916666666666666,0.85507246376811,kPAR,Math,82,0,[62],[62],[1.0],[0.93],1.93,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.49,2.0,8.0,1,1,0.0,0.0,1,7,0.75,0.5,0.75,0.5,1.0,1.0,1.0,1.,kPAR,Math,49,0,[132],[132],[1.0],[0.931],1.931,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.40,18.142772113061078,141.09511161384967,13,101,0.14277211306107596,0.09511161384967537,5,40,0.045152909764706886,0.051933233785302964,0.4444444444444444,0.3442622950819672,0.3561643835616438,0.32786885245901637,0.2852448241866579,0.46010372122645,kPAR,Math,40,0,[260],[260],[0.2],[0.818],1.018,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Math.2,10.135148868489612,13.135148868489612,7,7,0.13514886848961294,0.13514886848961294,3,6,0.09974888392857142,0.09309895833333334,0.42857142857142855,0.4,0.515625,0.515625,0.4513888888888889,0.451388888888888,kPAR,Math,2,0,[130],[130],[0.8],[0.894],1.694,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Time.17,2.0,138.06873216107033,1,94,0.0,0.0687321610703342,1,44,0.6,0.02942427679029258,0.6,0.46987951807228917,1.0,0.2842911877394636,1.0,0.2202702702702702,kPAR,Time,17,0,[1168],[1168],[1.0],[0.833],1.833,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.59,6.083301502971788,14.020088760234955,4,5,0.08330150297178862,0.02008876023495587,2,9,0.014194139194139194,0.19658830871645516,0.25,0.6086956521739131,0.47692307692307695,0.6136363636363636,0.11904761904761904,0.526315789473684,kPAR,Lang,59,0,[880],[880],[0.9],[0.911],1.811,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.57,10.195915598871654,13.219744241449327,7,10,0.19591559887165388,0.2197442414493268,3,3,0.03872340425531915,0.07595744680851066,0.5,0.75,0.2765957446808511,0.3617021276595745,0.28,0.2,kPAR,Lang,57,0,[223],[223],[0.625],[0.609],1.234,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.51,13.155768235182261,16.380139713169616,11,13,0.1557682351822619,0.38013971316961503,2,3,0.0496875,0.24581503659347972,0.5,0.9333333333333333,0.35333333333333333,0.6066666666666667,0.28125,0.434131736526946,kPAR,Lang,51,0,[672],[672],[0.667],[0.833],1.5,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.58,10.0,45.00436796928439,10,31,0.0,0.004367969284387985,0,14,0.600942655145326,0.468156140470072,1.0,0.6818181818181818,0.845771144278607,0.8546511627906976,0.7105263157894737,0.803402646502835,kPAR,Lang,58,0,[452],[452],[0.278],[0.615],0.893,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.20,24.13116389465383,33.081941410750304,16,23,0.13116389465383005,0.08194141075029993,8,10,0.014209041986819765,0.0848249920916899,0.3076923076923077,0.8113207547169812,0.24382716049382716,0.35443037974683544,0.1893939393939394,0.294985250737463,kPAR,Lang,20,0,[3298],[3298],[0.347],[0.485],0.832,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.18,13.155768235182261,28.077556405932853,11,19,0.1557682351822619,0.07755640593285196,2,9,0.05802572706935123,0.18890636546688452,0.5,0.6086956521739131,0.3713646532438479,0.43285123966942146,0.3125,0.716981132075471,kPAR,Lang,18,0,[495],[495],[0.5],[0.826],1.326,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.27,2.0,41.05520052199593,1,25,0.0,0.05520052199592862,1,16,0.6358024691358024,0.053696663446333115,0.6666666666666666,0.5675675675675675,1.0,0.27638190954773867,0.9537037037037037,0.342310418143160,kPAR,Lang,27,0,[489],[489],[1.0],[0.864],1.864,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.16,15.073269270857445,36.05198565253076,11,19,0.0732692708574455,0.05198565253076537,4,17,0.019335968459818942,0.4409878484538408,0.5555555555555556,0.5526315789473685,0.5264217413185707,0.9484502446982055,0.06611570247933884,0.841349365397461,kPAR,Lang,16,0,[490],[490],[0.695],[0.788],1.483,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.45,15.131623944794045,35.04661310849923,12,27,0.13162394479404516,0.0466131084992325,3,8,0.04671451355661881,0.21757681335050116,0.4,0.5,0.3543859649122807,0.8580246913580247,0.32954545454545453,0.507157464212678,kPAR,Lang,45,0,[622],[622],[0.529],[0.84],1.369,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.10,11.177048800202176,53.06407099973924,10,34,0.1770488002021765,0.06407099973924213,1,19,0.11969866071428571,0.1433596837944664,0.75,0.62,0.49107142857142855,0.23122529644268774,0.325,1.,kPAR,Lang,10,0,[307],[307],[0.769],[0.885],1.654,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.21,3.0182312228664454,7.018231222866445,2,3,0.018231222866445185,0.018231222866445185,1,4,0.6284923928077455,0.5438876476220874,0.8,0.6923076923076923,0.8838174273858921,0.8838174273858921,0.8888888888888888,0.888888888888888,kPAR,Lang,21,0,[265],[265],[0.91],[0.94],1.85,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.44,1.0,47.013935781899164,1,24,0.0,0.013935781899162447,0,23,0.9722222222222222,0.10402493034152555,1.0,0.5490196078431373,1.0,0.3600798403193613,0.9722222222222222,0.526199911933069,kPAR,Lang,44,0,[194],[194],[0.8],[0.778],1.578,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.43,2.0,12.148733877672406,1,5,0.0,0.1487338776724063,1,7,0.6666666666666666,0.3526162063851638,0.6666666666666666,0.8478260869565217,1.0,0.4861407249466951,1.0,0.85552654482158,kPAR,Lang,43,0,[158],[158],[1.0],[0.929],1.929,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.53,15.254398864920674,23.098490302032058,12,14,0.2543988649206743,0.09849030203205722,3,9,0.0,0.47221846022466807,0.0,0.859375,0.6722689075630253,0.6199261992619927,0.1650485436893204,0.88638062490656,kPAR,Lang,53,0,[664],[664],[0.318],[0.5],0.818,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.63,2.0,165.09460350909524,1,147,0.0,0.09460350909522597,1,18,0.6,0.002695393673700801,0.6,0.891566265060241,1.0,0.02105083005305494,1.0,0.1436148510811913,kPAR,Lang,63,0,[438],[438],[1.0],[0.929],1.929,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.41,2.0,207.11122223497196,1,134,0.0,0.11122223497197303,1,73,0.5,0.0013617438695275787,0.5,0.3047619047619048,1.0,0.0529882932840419,1.0,0.0843247025892232,kPAR,Lang,41,0,[232],[232],[1.0],[0.938],1.938,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.kPAR.Lang.24,21.085626865255794,23.0734052508426,15,17,0.08562686525579433,0.0734052508426003,6,6,0.01988367957638961,0.07546713117770225,0.3333333333333333,0.6842105263157895,0.2709030100334448,0.37770897832817335,0.22019334049409237,0.29201877934272,kPAR,Lang,24,0,[1395],[1395],[0.333],[0.611],0.944,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Closure.33.1,20.096412307459833,29.071869382363513,12,17,0.09641230745983354,0.07186938236351237,8,12,0.1566316260344442,0.26356171099399434,0.5,0.6,0.5529411764705883,0.7035175879396985,0.5665399239543726,0.62439024390243,Jaid,Closure,33,1,[557],[557],[0.062],[0.0],0.062,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Closure.33.2,24.086556226799566,33.08809416590304,13,18,0.08655622679956487,0.08809416590303654,11,15,0.18332935974684642,0.07977202926747118,0.4117647058823529,0.5454545454545454,0.7347826086956522,0.410958904109589,0.6059322033898306,0.3558718861209964,Jaid,Closure,33,2,[572],[572],[0.3],[0.558],0.858,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Closure.62.1,14.047164895250965,16.047164895250965,10,11,0.04716489525096457,0.04716489525096457,4,5,0.1341430499325236,0.17791604517366288,0.5555555555555556,0.7368421052631579,0.4982456140350877,0.4982456140350877,0.4846153846153846,0.484615384615384,Jaid,Closure,62,1,[98],[98],[0.736],[0.824],1.56,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Closure.63.1,14.047164895250965,16.047164895250965,10,11,0.04716489525096457,0.04716489525096457,4,5,0.1341430499325236,0.17791604517366288,0.5555555555555556,0.7368421052631579,0.4982456140350877,0.4982456140350877,0.4846153846153846,0.484615384615384,Jaid,Closure,63,1,[98],[98],[1.0],[1.0],2.0,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.9.1,17.2744475484035,24.1338144139514,10,20,0.27444754840350016,0.1338144139513996,7,4,0.08803612068523926,0.2972341254382548,0.36363636363636365,0.6363636363636364,0.48184818481848185,0.7218543046357616,0.5024390243902439,0.647058823529411,Jaid,Chart,9,1,[944],[944],[0.481],[0.76],1.241,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.9.3,20.161382579056305,30.100353097879516,12,19,0.16138257905630404,0.10035309787951618,8,11,0.0511785652126874,0.3250464754139147,0.15384615384615385,0.47619047619047616,0.7172995780590717,0.9184952978056427,0.463768115942029,0.743169398907103,Jaid,Chart,9,3,[947],[947],[0.156],[0.211],0.367,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.9.2,17.33596319236825,30.24981682744873,10,19,0.33596319236825145,0.24981682744872813,7,11,0.06712777204580483,0.2447670901391409,0.18181818181818182,0.42105263157894735,0.7264957264957265,0.903125,0.5081967213114754,0.643678160919540,Jaid,Chart,9,2,[944],[944],[0.448],[0.704],1.152,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.1.1,17.043532932665833,21.053618630974967,11,12,0.04353293266583158,0.053618630974966996,6,9,0.4563990825688073,0.09122050544975446,0.7,0.6086956521739131,0.7903014416775884,0.25296442687747034,0.825,0.592424242424242,Jaid,Chart,1,1,[1797],[1797],[1.0],[1.0],2.0,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.1.3,18.03799169310658,22.04536775676004,12,13,0.037991693106580904,0.04536775676004001,6,9,0.4108781127129751,0.05027947605884872,0.7,0.6086956521739131,0.8217562254259502,0.2707509881422925,0.7142857142857143,0.305084745762711,Jaid,Chart,1,3,[1798],[1798],[0.553],[0.564],1.117,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.1.2,17.168199608143944,15.168199608143942,13,13,0.16819960814394175,0.16819960814394175,4,2,0.02457142857142857,0.05897142857142858,0.3333333333333333,0.8,0.28,0.28,0.26326530612244897,0.2632653061224489,Jaid,Chart,1,2,[1797],[1797],[0.556],[0.733],1.289,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.26.1,6.041485524365959,24.07413810308067,4,12,0.041485524365959314,0.0741381030806697,2,12,0.08865491504873137,0.15956648506250007,0.6666666666666666,0.7857142857142857,0.7483394833948339,0.7477039438141545,0.1777032690695725,0.2716110019646365,Jaid,Chart,26,1,[1190],[1190],[0.568],[0.771],1.339,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Chart.26.2,17.05822229040384,37.22632691121561,12,31,0.05822229040383786,0.22632691121560988,5,6,0.07261844381854742,0.1506713367157803,0.4444444444444444,0.8867924528301887,0.40711462450592883,0.47385386819484243,0.4013402829486225,0.3585619678334910,Jaid,Chart,26,2,[1191],[1191],[0.333],[0.375],0.708,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.50.1,24.05742217581828,45.637678781227635,14,44,0.0574221758182798,0.6376787812276317,10,1,0.12216515713932194,0.0,0.35,0.9736842105263158,0.6155555555555555,0.14717741935483872,0.5670378619153675,0.,Jaid,Math,50,1,[187],[187],[0.167],[0.2],0.367,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.50.3,19.022010030753265,43.0,14,43,0.02201003075326513,0.0,5,0,0.39546268850516647,0.0,0.7619047619047619,1.0,0.7807933194154488,0.14225053078556263,0.6647659063625451,0.,Jaid,Math,50,3,[188],[188],[0.122],[0.083],0.205,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.32.1,14.158206212873157,14.072320000205483,10,8,0.15820621287315761,0.07232000020548379,4,6,0.010256410256410255,0.24293007514484025,0.42857142857142855,0.625,0.1794871794871795,0.7521367521367521,0.13333333333333333,0.516778523489932,Jaid,Math,32,1,[136],[136],[0.644],[0.767],1.411,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.80.1,30.049917852811944,20.113853948638045,16,16,0.049917852811944274,0.11385394863804532,14,4,0.25548257239933275,0.07952448890722405,0.5384615384615384,0.7777777777777778,0.7056910569105691,0.33993399339933994,0.6723446893787575,0.3007812,Jaid,Math,80,1,[1136],[1136],[0.0],[0.0],0.0,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.80.3,31.062092075162294,20.1200725942508,16,16,0.06209207516229276,0.12007259425079919,15,4,0.16981404961267124,0.14186947149999554,0.5384615384615384,0.7777777777777778,0.7056910569105691,0.33993399339933994,0.4468937875751503,0.536585365853658,Jaid,Math,80,3,[1136],[1136],[0.525],[0.562],1.087,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.80.2,46.03384524916845,34.11465766211208,30,30,0.033845249168446334,0.1146576621120785,16,4,0.272006076023118,0.06300695134061568,0.7407407407407407,0.84,0.6618287373004355,0.2581453634085213,0.5548387096774193,0.2905660377358490,Jaid,Math,80,2,[1136],[1136],[0.868],[0.862],1.73,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.53.1,25.11472958724257,27.107089240365372,15,17,0.11472958724257387,0.10708924036537193,10,10,0.05128829892378652,0.15477152943033018,0.3125,0.7560975609756098,0.4224137931034483,0.4805194805194805,0.3885350318471338,0.425992779783393,Jaid,Math,53,1,[153],[153],[0.355],[0.515],0.87,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.53.3,25.100160775716883,18.27274658950992,15,16,0.10016077571688387,0.27274658950992103,10,2,0.15670978572133898,0.19829408762849016,0.42105263157894735,0.9090909090909091,0.5609756097560976,0.5517241379310345,0.6634615384615384,0.395348837209302,Jaid,Math,53,3,[153],[153],[0.235],[0.5],0.735,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.53.2,25.100160775716883,18.27274658950992,15,16,0.10016077571688387,0.27274658950992103,10,2,0.15670978572133898,0.19829408762849016,0.42105263157894735,0.9090909090909091,0.5609756097560976,0.5517241379310345,0.6634615384615384,0.395348837209302,Jaid,Math,53,2,[152],[152],[0.355],[0.515],0.87,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.85.1,14.082530195728033,16.082530195728033,10,13,0.08253019572803288,0.08253019572803288,4,3,0.04991071920205778,0.08958334215753962,0.42857142857142855,0.7692307692307693,0.3700787401574803,0.3700787401574803,0.3146853146853147,0.314685314685314,Jaid,Math,85,1,[198],[198],[1.0],[0.912],1.912,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.85.4,20.09078788686761,20.09078788686761,14,17,0.09078788686760964,0.09078788686760964,6,3,0.020449008005569088,0.04907761921336582,0.3333333333333333,0.8,0.2781065088757396,0.2781065088757396,0.22058823529411764,0.2205882352941176,Jaid,Math,85,4,[198],[198],[0.5],[0.786],1.286,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.85.3,20.09078788686761,20.09078788686761,14,17,0.09078788686760964,0.09078788686760964,6,3,0.022308008733348095,0.05353922096003544,0.3333333333333333,0.8,0.2781065088757396,0.2781065088757396,0.24064171122994651,0.2406417112299465,Jaid,Math,85,3,[198],[198],[0.543],[0.721],1.264,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.85.2,23.090767631966838,19.090767631966838,16,16,0.0907676319668389,0.0907676319668389,7,3,0.015950359899110936,0.043198891393425455,0.3,0.8125,0.2469352014010508,0.2469352014010508,0.215311004784689,0.21531100478468,Jaid,Math,85,2,[198],[198],[0.514],[0.805],1.319,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.82.1,25.091085795426384,31.04758061853161,15,16,0.09108579542638306,0.047580618531612995,10,15,0.14831753606858003,0.2639350949175281,0.3684210526315789,0.6052631578947368,0.6214953271028038,0.701195219123506,0.6477541371158393,0.621890547263681,Jaid,Math,82,1,[82],[82],[1.0],[0.96],1.96,TRUE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.82.4,21.058053920354638,28.030025895214486,12,13,0.05805392035463797,0.030025895214487175,9,15,0.2235518905872888,0.17084650509308044,0.5,0.6153846153846154,0.6371681415929203,0.7031963470319634,0.7017045454545454,0.394805194805194,Jaid,Math,82,4,[85],[85],[0.656],[0.677],1.333,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.82.3,17.11604000012145,22.056838851295026,13,14,0.11604000012145266,0.05683885129502497,4,8,0.01634373963712161,0.1943510486133041,0.3333333333333333,0.6923076923076923,0.22772277227722773,0.6138613861386139,0.215311004784689,0.457317073170731,Jaid,Math,82,3,[84],[84],[0.667],[0.838],1.505,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Math.82.2,17.09250701035759,28.04991895415059,12,13,0.09250701035758968,0.04991895415058911,5,15,0.20897435897435895,0.33963815789473684,0.5,0.5833333333333334,0.6666666666666666,0.8509615384615384,0.6269230769230769,0.684210526315789,Jaid,Math,82,2,[86],[86],[0.556],[0.727],1.283,FALSE
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Jaid.Lang.61.1,15.050268949797152,28.046669441855123,11,18,0.05026894979715191,0.04666944185512312,4,10,0.09743774810537713,0.23181134629121397,0.6,0.5833333333333334,0.4294478527607362,0.7074626865671642,0.37815126050420167,0.561712846347607,Jaid,Lang,61,1,[1780],[1780],[0.692],[0.833],1.525,FALSE
